STATE_ID,POPESTIMATE2019,Medicaid_and_CHIP_Child_Enrollment,Total_Medicaid_and_CHIP_Enrollment,Medicaid_and_CHIP_Child_Enrollment_RATE,Total_Medicaid_and_CHIP_Enrollment_RATE,Total_Medicaid_Expense_Per_Enrollee,Total_Medicaid_Expense_Per_Child_Enrollee
1,4903185,393954,1012484,0.08034655,0.206495166,5328,1914
2,731545,99352,237622,0.135811194,0.324822123,10019,6066
3,7278717,NULL,1942802,NULL,0.266915447,6258,3171
4,3017804,388423,873761,0.12871048,0.289535371,7186,4894
5,39512223,4949938,12313086,0.12527612,0.311627265,6449,2789
6,5758736,610397,1453384,0.105994961,0.252378994,7475,2982
7,3565287,348368,917572,0.097711068,0.257362731,8890,3715
8,973764,113015,251854,0.116059949,0.25863967,9315,4603
9,705749,94727,258915,0.13422194,0.366865557,11031,4732
10,21477737,2655697,4076951,0.123648828,0.189822187,5601,2072
11,10617423,1429441,2045920,0.134631633,0.192694593,5356,2807
12,1415872,152510,379818,0.107714539,0.2682573,6436,2997
13,1787065,193586,371288,0.108326222,0.207764127,7349,2743
14,12671821,1428006,3167577,0.112691459,0.24997015,6562,2532
15,6732219,872940,1733176,0.129666014,0.257444982,8605,4096
16,3155070,356988,737449,0.11314741,0.233734592,8355,3060
17,2913314,292543,425646,0.100415884,0.146103716,8999,2137
18,4467673,598686,1532916,0.134003988,0.343112846,6813,3637
19,4648794,756347,1684227,0.162697465,0.362293317,6523,3531
20,1344212,113557,244308,0.08447849,0.181748117,10673,4505
21,6045680,653614,1437344,0.10811257,0.237747284,9132,3699
22,6892503,697469,1699664,0.101192412,0.246596048,10386,3915
23,9986857,1009147,2598457,0.101047507,0.260187665,6922,2787
24,5639632,567527,1148255,0.100631921,0.203604597,11591,3172
25,2976149,453564,669452,0.152399628,0.224939007,7556,4053
26,6137428,623698,999264,0.101622048,0.162814782,9410,4248
27,1068778,120204,269746,0.112468632,0.252387306,7175,4380
28,1934408,177830,292298,0.091929934,0.151104627,11360,5580
29,3080156,330174,742656,0.107193921,0.241109866,5854,2882
30,1359711,97458,207883,0.071675525,0.152887636,9905,4007
31,8882190,870139,1874212,0.097964466,0.211007871,9420,3196
32,2096829,345077,807831,0.164570883,0.385263176,6381,3757
33,19453561,2498301,6591224,0.12842384,0.338818379,11831,3838
34,10488084,1259602,1962537,0.12009839,0.187120641,6565,2873
35,762062,49373,106012,0.064788692,0.139112041,14387,6847
36,11689100,1250134,2931222,0.106948696,0.250765414,8248,3510
37,3956971,578825,854774,0.146279819,0.216017252,6940,3934
38,4217737,444113,1123474,0.105296513,0.266368908,10920,6604
39,12801989,1472603,3221295,0.115029235,0.251624572,11654,3356
40,1059361,120934,320927,0.114157497,0.302943945,7928,3482
41,5148714,678995,1105625,0.13187662,0.214738088,4983,2839
42,884659,85692,121622,0.096864442,0.137478961,8286,3256
43,6829174,876353,1559696,0.12832489,0.228387211,6509,3376
44,28995881,3707183,4746443,0.127852056,0.163693698,9247,3885
45,3205958,213588,381460,0.066622208,0.118984715,9566,4151
46,623989,63539,169380,0.101827116,0.271447093,9305,6241
47,8535519,813559,1602219,0.095314532,0.18771196,8219,3140
48,7614893,852795,1881545,0.111990411,0.247087517,6934,2724
49,1792147,224421,554374,0.125224661,0.309335116,7232,2869
50,5822434,556103,1196167,0.0955104,0.205441058,8126,2792
51,578759,41204,62607,0.071193709,0.10817456,8790,3735
52,3193694,NULL,NULL,NULL,NULL,1807,2108
